_ - _type	_ - url	_ - date	_ - content	_ - renderedContent	_ - id	_ - replyCount	_ - retweetCount	_ - likeCount	_ - quoteCount	_ - conversationId	_ - lang	_ - source	_ - sourceUrl	_ - sourceLabel	_ - retweetedTweet	_ - inReplyToTweetId	_ - cashtags	_ - place	_ - coordinates	_ - hashtags	_ - quotedTweet	_ - media	_ - outlinks	_ - tcooutlinks	_ - mentionedUsers	_ - inReplyToUser	_ - user - _type	_ - user - username	_ - user - id	_ - user - displayname	_ - user - verified	_ - user - created	_ - user - followersCount	_ - user - friendsCount	_ - user - statusesCount	_ - user - favouritesCount	_ - user - listedCount	_ - user - mediaCount	_ - user - protected	_ - user - linkUrl	_ - user - linkTcourl	_ - user - profileImageUrl	_ - user - profileBannerUrl	_ - user - url	_ - user - location	_ - user - label	_ - user - description	_ - user - rawDescription	_ - user - descriptionUrls	_ - user - descriptionUrls - _ - text	_ - user - descriptionUrls - _ - url	_ - user - descriptionUrls - _ - tcourl	_ - user - descriptionUrls - _ - indices - indices	_ - user - label - _type	_ - user - label - description	_ - user - label - url	_ - user - label - badgeUrl	_ - user - label - longDescription	_ - mentionedUsers - _ - _type	_ - mentionedUsers - _ - username	_ - mentionedUsers - _ - id	_ - mentionedUsers - _ - displayname	_ - mentionedUsers - _ - description	_ - mentionedUsers - _ - rawDescription	_ - mentionedUsers - _ - descriptionUrls	_ - mentionedUsers - _ - verified	_ - mentionedUsers - _ - created	_ - mentionedUsers - _ - followersCount	_ - mentionedUsers - _ - friendsCount	_ - mentionedUsers - _ - statusesCount	_ - mentionedUsers - _ - favouritesCount	_ - mentionedUsers - _ - listedCount	_ - mentionedUsers - _ - mediaCount	_ - mentionedUsers - _ - location	_ - mentionedUsers - _ - protected	_ - mentionedUsers - _ - linkUrl	_ - mentionedUsers - _ - linkTcourl	_ - mentionedUsers - _ - profileImageUrl	_ - mentionedUsers - _ - profileBannerUrl	_ - mentionedUsers - _ - label	_ - mentionedUsers - _ - url	_ - inReplyToUser - _type	_ - inReplyToUser - username	_ - inReplyToUser - id	_ - inReplyToUser - displayname	_ - inReplyToUser - verified	_ - inReplyToUser - created	_ - inReplyToUser - followersCount	_ - inReplyToUser - friendsCount	_ - inReplyToUser - statusesCount	_ - inReplyToUser - favouritesCount	_ - inReplyToUser - listedCount	_ - inReplyToUser - mediaCount	_ - inReplyToUser - location	_ - inReplyToUser - protected	_ - inReplyToUser - linkUrl	_ - inReplyToUser - linkTcourl	_ - inReplyToUser - profileImageUrl	_ - inReplyToUser - profileBannerUrl	_ - inReplyToUser - label	_ - inReplyToUser - url	_ - inReplyToUser - description	_ - inReplyToUser - rawDescription	_ - inReplyToUser - descriptionUrls	_ - inReplyToUser - descriptionUrls - _ - text	_ - inReplyToUser - descriptionUrls - _ - url	_ - inReplyToUser - descriptionUrls - _ - tcourl	_ - inReplyToUser - descriptionUrls - _ - indices - indices	_ - media - _ - _type	_ - media - _ - previewUrl	_ - media - _ - fullUrl	_ - media - _ - thumbnailUrl	_ - media - _ - duration	_ - media - _ - views	_ - media - _ - variants - _ - _type	_ - media - _ - variants - _ - contentType	_ - media - _ - variants - _ - url	_ - media - _ - variants - _ - bitrate	_ - outlinks - outlinks	_ - tcooutlinks - tcooutlinks	_ - hashtags - hashtags	_ - quotedTweet - _type	_ - quotedTweet - url	_ - quotedTweet - date	_ - quotedTweet - content	_ - quotedTweet - renderedContent	_ - quotedTweet - id	_ - quotedTweet - replyCount	_ - quotedTweet - retweetCount	_ - quotedTweet - likeCount	_ - quotedTweet - quoteCount	_ - quotedTweet - conversationId	_ - quotedTweet - lang	_ - quotedTweet - source	_ - quotedTweet - sourceUrl	_ - quotedTweet - sourceLabel	_ - quotedTweet - retweetedTweet	_ - quotedTweet - quotedTweet	_ - quotedTweet - inReplyToTweetId	_ - quotedTweet - cashtags	_ - quotedTweet - coordinates	_ - quotedTweet - place	_ - quotedTweet - inReplyToUser	_ - quotedTweet - mentionedUsers	_ - quotedTweet - outlinks	_ - quotedTweet - tcooutlinks	_ - quotedTweet - hashtags	_ - quotedTweet - media	_ - quotedTweet - user - _type	_ - quotedTweet - user - username	_ - quotedTweet - user - id	_ - quotedTweet - user - displayname	_ - quotedTweet - user - verified	_ - quotedTweet - user - created	_ - quotedTweet - user - followersCount	_ - quotedTweet - user - friendsCount	_ - quotedTweet - user - statusesCount	_ - quotedTweet - user - favouritesCount	_ - quotedTweet - user - listedCount	_ - quotedTweet - user - mediaCount	_ - quotedTweet - user - protected	_ - quotedTweet - user - linkUrl	_ - quotedTweet - user - linkTcourl	_ - quotedTweet - user - profileImageUrl	_ - quotedTweet - user - profileBannerUrl	_ - quotedTweet - user - url	_ - quotedTweet - user - label	_ - quotedTweet - user - description	_ - quotedTweet - user - rawDescription	_ - quotedTweet - user - descriptionUrls	_ - quotedTweet - user - location	_ - quotedTweet - user - descriptionUrls - _ - text	_ - quotedTweet - user - descriptionUrls - _ - url	_ - quotedTweet - user - descriptionUrls - _ - tcourl	_ - quotedTweet - user - descriptionUrls - _ - indices - indices	_ - quotedTweet - user - label - _type	_ - quotedTweet - user - label - description	_ - quotedTweet - user - label - url	_ - quotedTweet - user - label - badgeUrl	_ - quotedTweet - user - label - longDescription	_ - quotedTweet - media - _ - _type	_ - quotedTweet - media - _ - previewUrl	_ - quotedTweet - media - _ - fullUrl	_ - quotedTweet - media - _ - thumbnailUrl	_ - quotedTweet - media - _ - duration	_ - quotedTweet - media - _ - views	_ - quotedTweet - media - _ - variants - _ - _type	_ - quotedTweet - media - _ - variants - _ - contentType	_ - quotedTweet - media - _ - variants - _ - url	_ - quotedTweet - media - _ - variants - _ - bitrate	_ - quotedTweet - hashtags - hashtags	_ - quotedTweet - outlinks - outlinks	_ - quotedTweet - tcooutlinks - tcooutlinks	_ - quotedTweet - mentionedUsers - _ - _type	_ - quotedTweet - mentionedUsers - _ - username	_ - quotedTweet - mentionedUsers - _ - id	_ - quotedTweet - mentionedUsers - _ - displayname	_ - quotedTweet - mentionedUsers - _ - description	_ - quotedTweet - mentionedUsers - _ - rawDescription	_ - quotedTweet - mentionedUsers - _ - descriptionUrls	_ - quotedTweet - mentionedUsers - _ - verified	_ - quotedTweet - mentionedUsers - _ - created	_ - quotedTweet - mentionedUsers - _ - followersCount	_ - quotedTweet - mentionedUsers - _ - friendsCount	_ - quotedTweet - mentionedUsers - _ - statusesCount	_ - quotedTweet - mentionedUsers - _ - favouritesCount	_ - quotedTweet - mentionedUsers - _ - listedCount	_ - quotedTweet - mentionedUsers - _ - mediaCount	_ - quotedTweet - mentionedUsers - _ - location	_ - quotedTweet - mentionedUsers - _ - protected	_ - quotedTweet - mentionedUsers - _ - linkUrl	_ - quotedTweet - mentionedUsers - _ - linkTcourl	_ - quotedTweet - mentionedUsers - _ - profileImageUrl	_ - quotedTweet - mentionedUsers - _ - profileBannerUrl	_ - quotedTweet - mentionedUsers - _ - label	_ - quotedTweet - mentionedUsers - _ - url	_ - quotedTweet - inReplyToUser - _type	_ - quotedTweet - inReplyToUser - username	_ - quotedTweet - inReplyToUser - id	_ - quotedTweet - inReplyToUser - displayname	_ - quotedTweet - inReplyToUser - verified	_ - quotedTweet - inReplyToUser - created	_ - quotedTweet - inReplyToUser - followersCount	_ - quotedTweet - inReplyToUser - friendsCount	_ - quotedTweet - inReplyToUser - statusesCount	_ - quotedTweet - inReplyToUser - favouritesCount	_ - quotedTweet - inReplyToUser - listedCount	_ - quotedTweet - inReplyToUser - mediaCount	_ - quotedTweet - inReplyToUser - protected	_ - quotedTweet - inReplyToUser - linkUrl	_ - quotedTweet - inReplyToUser - linkTcourl	_ - quotedTweet - inReplyToUser - profileImageUrl	_ - quotedTweet - inReplyToUser - profileBannerUrl	_ - quotedTweet - inReplyToUser - url	_ - quotedTweet - inReplyToUser - description	_ - quotedTweet - inReplyToUser - rawDescription	_ - quotedTweet - inReplyToUser - label	_ - quotedTweet - inReplyToUser - descriptionUrls	_ - quotedTweet - inReplyToUser - location	_ - quotedTweet - inReplyToUser - descriptionUrls - _ - text	_ - quotedTweet - inReplyToUser - descriptionUrls - _ - url	_ - quotedTweet - inReplyToUser - descriptionUrls - _ - tcourl	_ - quotedTweet - inReplyToUser - descriptionUrls - _ - indices - indices	_ - quotedTweet - inReplyToUser - label - _type	_ - quotedTweet - inReplyToUser - label - description	_ - quotedTweet - inReplyToUser - label - url	_ - quotedTweet - inReplyToUser - label - badgeUrl	_ - quotedTweet - inReplyToUser - label - longDescription	_ - quotedTweet - coordinates - _type	_ - quotedTweet - coordinates - longitude	_ - quotedTweet - coordinates - latitude	_ - quotedTweet - place - _type	_ - quotedTweet - place - fullName	_ - quotedTweet - place - name	_ - quotedTweet - place - type	_ - quotedTweet - place - country	_ - quotedTweet - place - countryCode	_ - quotedTweet - cashtags - cashtags	_ - coordinates - _type	_ - coordinates - longitude	_ - coordinates - latitude	_ - place - _type	_ - place - fullName	_ - place - name	_ - place - type	_ - place - country	_ - place - countryCode	_ - cashtags - cashtags
snscrape.modules.twitter.Tweet	https://twitter.com/PashaYouz/status/1506606722995085313	2022-03-23T12:20:08+00:00	@photo_gurapher @foundation GM GM 🙏🏻☀️	@photo_gurapher @foundation GM GM 🙏🏻☀️	1506606722995085313	0	0	1	0	1506561073465409536	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	http://twitter.com/download/iphone	Twitter for iPhone		1506606114321797122											snscrape.modules.twitter.User	PashaYouz	1482797935050084359	Pasha Youz 🇺🇦	false	2022-01-16T19:32:48+00:00	1654	1025	2528	9320	28	358	false	https://linktr.ee/PashaYouz	https://t.co/bqojBdR7D6	https://pbs.twimg.com/profile_images/1485970629274877955/IGMQgjJU_normal.jpg	https://pbs.twimg.com/profile_banners/1482797935050084359/1643191659	https://twitter.com/PashaYouz	Ukraine, Kyiv		Artist/Creator 🎞 Conceptual Film Photographer📷 My project on FND «Mavki» foundation.app/collection/mav…	Artist/Creator 🎞 Conceptual Film Photographer📷 My project on FND «Mavki» https://t.co/5TFzXdgKqw		foundation.app/collection/mav…	https://foundation.app/collection/mavki	https://t.co/5TFzXdgKqw	73						snscrape.modules.twitter.User	photo_gurapher	1471525430935289856	Photogurapher																			https://twitter.com/photo_gurapher	snscrape.modules.twitter.User	photo_gurapher	1471525430935289856	Photogurapher																https://twitter.com/photo_gurapher																																																																																																																																																																							
																																																					96						snscrape.modules.twitter.User	foundation	1232540254457847808	Foundation 🌐																			https://twitter.com/foundation																																																																																																																																																																																											
snscrape.modules.twitter.Tweet	https://twitter.com/InnaSovsun/status/1506606675826024456	2022-03-23T12:19:57+00:00	"@andrisilber We want a reaction from Switzerland!
https://t.co/779sKH9u1a"	"@andrisilber We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	1506606675826024456	0	0	0	0	1498340130196705281	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android		1498340130196705281											snscrape.modules.twitter.User	InnaSovsun	118459189	Inna Sovsun	true	2010-02-28T19:19:29+00:00	61540	411	2996	462	705	281	false	https://www.facebook.com/sovsun.inna	https://t.co/ZlqR5MjoHm	https://pbs.twimg.com/profile_images/1458135492017496067/Fshkr4DC_normal.jpg	https://pbs.twimg.com/profile_banners/118459189/1646577392	https://twitter.com/InnaSovsun	Kyiv, Ukraine		Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)	Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)											snscrape.modules.twitter.User	andrisilber	374551600	Andri Silberschmidt																			https://twitter.com/andrisilber	snscrape.modules.twitter.User	andrisilber	374551600	Andri Silberschmidt																https://twitter.com/andrisilber																		https://twitter.com/InnaSovsun/status/1506356881052344327?t=3u7mpjWRLbCoVnPuFs9HyA&s=19	https://t.co/779sKH9u1a		snscrape.modules.twitter.Tweet	https://twitter.com/InnaSovsun/status/1506356881052344327	2022-03-22T19:47:21+00:00	Reunite Eva Braun with her Führer! #putin's mistress Alina Kabayeva, former MP and head of major pro-#kremlin media group is reportedly hiding in a luxury Swiss chalet with their joint children. Despite the current war, #Switzerland🇨🇭 continues to host an accomplice of a murderer https://t.co/tiPFusomj3	Reunite Eva Braun with her Führer! #putin's mistress Alina Kabayeva, former MP and head of major pro-#kremlin media group is reportedly hiding in a luxury Swiss chalet with their joint children. Despite the current war, #Switzerland🇨🇭 continues to host an accomplice of a murderer https://t.co/tiPFusomj3	1506356881052344327	200	1425	4705	99	1506356881052344327	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android													snscrape.modules.twitter.User	InnaSovsun	118459189	Inna Sovsun	true	2010-02-28T19:19:29+00:00	61540	411	2996	462	705	281	false	https://www.facebook.com/sovsun.inna	https://t.co/ZlqR5MjoHm	https://pbs.twimg.com/profile_images/1458135492017496067/Fshkr4DC_normal.jpg	https://pbs.twimg.com/profile_banners/118459189/1646577392	https://twitter.com/InnaSovsun		Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)	Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)		Kyiv, Ukraine										snscrape.modules.twitter.Photo	https://pbs.twimg.com/media/FOenmWJXEAkchpy?format=jpg&name=small	https://pbs.twimg.com/media/FOenmWJXEAkchpy?format=jpg&name=large								putin																																																																													
																																																																																																																																																																																															kremlin																																																																													
																																																																																																																																																																																															Switzerland																																																																													
snscrape.modules.twitter.Tweet	https://twitter.com/DemchenkovY/status/1506606630330372098	2022-03-23T12:19:46+00:00	Putin is sure he has an unlimited indulgence to commit his crimes against freedom and progress. We should hold him accountable.  @IEA @OECD @SecGranholm @StefanishynaO @McFaul	Putin is sure he has an unlimited indulgence to commit his crimes against freedom and progress. We should hold him accountable.  @IEA @OECD @SecGranholm @StefanishynaO @McFaul	1506606630330372098	0	0	0	0	1506606630330372098	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	http://twitter.com/download/iphone	Twitter for iPhone													snscrape.modules.twitter.User	DemchenkovY	54492641	Demchenkov Yaroslav	false	2009-07-07T08:44:24+00:00	644	169	545	522	28	169	false			https://pbs.twimg.com/profile_images/1356679219212918790/Z2QnPgom_normal.jpg	https://pbs.twimg.com/profile_banners/54492641/1590934433	https://twitter.com/DemchenkovY	Kyiv		Deputy Minister of Energy of Ukraine	Deputy Minister of Energy of Ukraine											snscrape.modules.twitter.User	IEA	84679163	International Energy Agency																			https://twitter.com/IEA																																																																																																																																																																																											
																																																											snscrape.modules.twitter.User	OECD	25390350	OECD ➡️ Better policies for better lives																			https://twitter.com/OECD																																																																																																																																																																																											
																																																											snscrape.modules.twitter.User	SecGranholm	1354833262431133696	Secretary Jennifer Granholm																			https://twitter.com/SecGranholm																																																																																																																																																																																											
																																																											snscrape.modules.twitter.User	StefanishynaO	1271049784170893312	Olga Stefanishyna																			https://twitter.com/StefanishynaO																																																																																																																																																																																											
																																																											snscrape.modules.twitter.User	McFaul	454099919	Michael McFaul																			https://twitter.com/McFaul																																																																																																																																																																																											
snscrape.modules.twitter.Tweet	https://twitter.com/disarmonia/status/1506606609966981125	2022-03-23T12:19:41+00:00	“If RF is a prison of nations, then their army is a penitentiary. Near 0 fallen from the capitals, all from distant corners, representatives of enslaved peoples - from the Buryats to the Kazakhs. RF commits a genocide of Ukrainian people, but also of the peoples-prisoners of RF.” https://t.co/g2STRLiQnv	“If RF is a prison of nations, then their army is a penitentiary. Near 0 fallen from the capitals, all from distant corners, representatives of enslaved peoples - from the Buryats to the Kazakhs. RF commits a genocide of Ukrainian people, but also of the peoples-prisoners of RF.” twitter.com/saver_ag/statu…	1506606609966981125	1	9	45	0	1506606609966981125	en	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	http://twitter.com/#!/download/ipad	Twitter for iPad													snscrape.modules.twitter.User	disarmonia	18459959	❤️Veronica of Kyiv🖤	false	2008-12-29T21:08:07+00:00	6887	119	19133	35196	35	1866	false	https://www.artstation.com/disarmonia	https://t.co/C2Hx733Ogc	https://pbs.twimg.com/profile_images/905025481363382272/Q9hFTbZ0_normal.jpg	https://pbs.twimg.com/profile_banners/18459959/1503876784	https://twitter.com/disarmonia	Kyiv, Ukraine		🇺🇦 Veronica Anrathi / Freelance Illustrator / Adult Goth / 40k Enthusiast / Glory to Ukraine! 🇺🇦	🇺🇦 Veronica Anrathi / Freelance Illustrator / Adult Goth / 40k Enthusiast / Glory to Ukraine! 🇺🇦																																																																							https://twitter.com/saver_ag/status/1506600007436324866	https://t.co/g2STRLiQnv		snscrape.modules.twitter.Tweet	https://twitter.com/saver_ag/status/1506600007436324866	2022-03-23T11:53:27+00:00	Якщо Росія — тюрма народів, то російська армія — це один великий штрафбат. Майже 0 заглиблих зі столиць, всі з якихось далеких кутів, і зазвчиай представники поневолених народів — від бурятів до казахів. Росія вчиняє геноцид не тільки українського народу, але і народів-в'язнів рф	Якщо Росія — тюрма народів, то російська армія — це один великий штрафбат. Майже 0 заглиблих зі столиць, всі з якихось далеких кутів, і зазвчиай представники поневолених народів — від бурятів до казахів. Росія вчиняє геноцид не тільки українського народу, але і народів-в'язнів рф	1506600007436324866	15	135	791	5	1506600007436324866	uk	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	https://mobile.twitter.com	Twitter Web App													snscrape.modules.twitter.User	saver_ag	73211498	внутрішній Стамбул	false	2009-09-10T20:26:11+00:00	9443	598	228694	30642	82	19890	false	https://www.flickr.com/photos/saver_ag/	https://t.co/WIuAadvp73	https://pbs.twimg.com/profile_images/1085313743922315264/TbdyvW8K_normal.jpg	https://pbs.twimg.com/profile_banners/73211498/1449439982	https://twitter.com/saver_ag		Їбашу луки у ваші брендбуки. Фото тепер на @saver_ag_photo. Людина з жовтою собакою на юзерпіку Paypal:saver.ag@gmail.com	Їбашу луки у ваші брендбуки. Фото тепер на @saver_ag_photo. Людина з жовтою собакою на юзерпіку Paypal:saver.ag@gmail.com		Kharkiv / Dublin																																																																																																	
snscrape.modules.twitter.Tweet	https://twitter.com/InnaSovsun/status/1506606556581928962	2022-03-23T12:19:29+00:00	"@Jungfreisinnige @phil_liberal @jfsolothurn We want a reaction from Switzerland!
https://t.co/779sKH9u1a"	"@Jungfreisinnige @phil_liberal @jfsolothurn We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	1506606556581928962	0	0	0	0	1506301430801522689	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android		1506301430801522689											snscrape.modules.twitter.User	InnaSovsun	118459189	Inna Sovsun	true	2010-02-28T19:19:29+00:00	61540	411	2996	462	705	281	false	https://www.facebook.com/sovsun.inna	https://t.co/ZlqR5MjoHm	https://pbs.twimg.com/profile_images/1458135492017496067/Fshkr4DC_normal.jpg	https://pbs.twimg.com/profile_banners/118459189/1646577392	https://twitter.com/InnaSovsun	Kyiv, Ukraine		Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)	Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)											snscrape.modules.twitter.User	Jungfreisinnige	141551329	Jungfreisinnige Schweiz																			https://twitter.com/Jungfreisinnige	snscrape.modules.twitter.User	Jungfreisinnige	141551329	Jungfreisinnige Schweiz																https://twitter.com/Jungfreisinnige																		https://twitter.com/InnaSovsun/status/1506356881052344327?t=3u7mpjWRLbCoVnPuFs9HyA&s=19	https://t.co/779sKH9u1a		snscrape.modules.twitter.Tweet	https://twitter.com/InnaSovsun/status/1506356881052344327	2022-03-22T19:47:21+00:00	Reunite Eva Braun with her Führer! #putin's mistress Alina Kabayeva, former MP and head of major pro-#kremlin media group is reportedly hiding in a luxury Swiss chalet with their joint children. Despite the current war, #Switzerland🇨🇭 continues to host an accomplice of a murderer https://t.co/tiPFusomj3	Reunite Eva Braun with her Führer! #putin's mistress Alina Kabayeva, former MP and head of major pro-#kremlin media group is reportedly hiding in a luxury Swiss chalet with their joint children. Despite the current war, #Switzerland🇨🇭 continues to host an accomplice of a murderer https://t.co/tiPFusomj3	1506356881052344327	200	1425	4705	99	1506356881052344327	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android													snscrape.modules.twitter.User	InnaSovsun	118459189	Inna Sovsun	true	2010-02-28T19:19:29+00:00	61540	411	2996	462	705	281	false	https://www.facebook.com/sovsun.inna	https://t.co/ZlqR5MjoHm	https://pbs.twimg.com/profile_images/1458135492017496067/Fshkr4DC_normal.jpg	https://pbs.twimg.com/profile_banners/118459189/1646577392	https://twitter.com/InnaSovsun		Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)	Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)		Kyiv, Ukraine										snscrape.modules.twitter.Photo	https://pbs.twimg.com/media/FOenmWJXEAkchpy?format=jpg&name=small	https://pbs.twimg.com/media/FOenmWJXEAkchpy?format=jpg&name=large								putin																																																																													
																																																											snscrape.modules.twitter.User	phil_liberal	2337520142	Philipp Eng																			https://twitter.com/phil_liberal																																																																																																														kremlin																																																																													
																																																											snscrape.modules.twitter.User	jfsolothurn	796026056855654400	Jungfreisinnige SO																			https://twitter.com/jfsolothurn																																																																																																														Switzerland																																																																													
snscrape.modules.twitter.Tweet	https://twitter.com/JuliaSurganova/status/1506606554648387588	2022-03-23T12:19:28+00:00	@barbarapompili @LesEchos Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	@barbarapompili @LesEchos Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	1506606554648387588	0	0	0	0	1504420692074369025	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android		1504420692074369025											snscrape.modules.twitter.User	JuliaSurganova	1499452522435592198	Julia Surganova	false	2022-03-03T18:32:45+00:00	7	90	978	1790	0	84	false			https://pbs.twimg.com/profile_images/1502234250430619649/Ny1koMHH_normal.jpg	https://pbs.twimg.com/profile_banners/1499452522435592198/1646995568	https://twitter.com/JuliaSurganova	Україна, Київ 														snscrape.modules.twitter.User	barbarapompili	454336881	Barbara Pompili																			https://twitter.com/barbarapompili	snscrape.modules.twitter.User	barbarapompili	454336881	Barbara Pompili																https://twitter.com/barbarapompili																																																																																																																																																																							
																																																											snscrape.modules.twitter.User	LesEchos	92564226	Les Echos																			https://twitter.com/LesEchos																																																																																																																																																																																											
snscrape.modules.twitter.Tweet	https://twitter.com/JuliaSurganova/status/1506606493109530632	2022-03-23T12:19:14+00:00	@MinisterKenE @RobJetten @ministerlnv Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	@MinisterKenE @RobJetten @ministerlnv Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	1506606493109530632	0	0	0	0	1506230439790489603	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android		1506230439790489603											snscrape.modules.twitter.User	JuliaSurganova	1499452522435592198	Julia Surganova	false	2022-03-03T18:32:45+00:00	7	90	978	1790	0	84	false			https://pbs.twimg.com/profile_images/1502234250430619649/Ny1koMHH_normal.jpg	https://pbs.twimg.com/profile_banners/1499452522435592198/1646995568	https://twitter.com/JuliaSurganova	Україна, Київ 														snscrape.modules.twitter.User	MinisterKenE	1471861858919460868	Rob Jetten																			https://twitter.com/MinisterKenE	snscrape.modules.twitter.User	MinisterKenE	1471861858919460868	Rob Jetten																https://twitter.com/MinisterKenE																																																																																																																																																																							
																																																											snscrape.modules.twitter.User	RobJetten	35603755	Rob Jetten																			https://twitter.com/RobJetten																																																																																																																																																																																											
																																																											snscrape.modules.twitter.User	ministerlnv	922432014527148038	Henk Staghouwer																			https://twitter.com/ministerlnv																																																																																																																																																																																											
snscrape.modules.twitter.Tweet	https://twitter.com/InnaSovsun/status/1506606492841136134	2022-03-23T12:19:13+00:00	"@PetraGoessi We want a reaction from Switzerland!
https://t.co/779sKH9u1a"	"@PetraGoessi We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	1506606492841136134	0	0	0	0	1488786420827361283	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android		1488786420827361283											snscrape.modules.twitter.User	InnaSovsun	118459189	Inna Sovsun	true	2010-02-28T19:19:29+00:00	61540	411	2996	462	705	281	false	https://www.facebook.com/sovsun.inna	https://t.co/ZlqR5MjoHm	https://pbs.twimg.com/profile_images/1458135492017496067/Fshkr4DC_normal.jpg	https://pbs.twimg.com/profile_banners/118459189/1646577392	https://twitter.com/InnaSovsun	Kyiv, Ukraine		Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)	Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)											snscrape.modules.twitter.User	PetraGoessi	365423665	Petra Gössi																			https://twitter.com/PetraGoessi	snscrape.modules.twitter.User	PetraGoessi	365423665	Petra Gössi																https://twitter.com/PetraGoessi																		https://twitter.com/InnaSovsun/status/1506356881052344327?t=3u7mpjWRLbCoVnPuFs9HyA&s=19	https://t.co/779sKH9u1a		snscrape.modules.twitter.Tweet	https://twitter.com/InnaSovsun/status/1506356881052344327	2022-03-22T19:47:21+00:00	Reunite Eva Braun with her Führer! #putin's mistress Alina Kabayeva, former MP and head of major pro-#kremlin media group is reportedly hiding in a luxury Swiss chalet with their joint children. Despite the current war, #Switzerland🇨🇭 continues to host an accomplice of a murderer https://t.co/tiPFusomj3	Reunite Eva Braun with her Führer! #putin's mistress Alina Kabayeva, former MP and head of major pro-#kremlin media group is reportedly hiding in a luxury Swiss chalet with their joint children. Despite the current war, #Switzerland🇨🇭 continues to host an accomplice of a murderer https://t.co/tiPFusomj3	1506356881052344327	200	1425	4705	99	1506356881052344327	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	http://twitter.com/download/android	Twitter for Android													snscrape.modules.twitter.User	InnaSovsun	118459189	Inna Sovsun	true	2010-02-28T19:19:29+00:00	61540	411	2996	462	705	281	false	https://www.facebook.com/sovsun.inna	https://t.co/ZlqR5MjoHm	https://pbs.twimg.com/profile_images/1458135492017496067/Fshkr4DC_normal.jpg	https://pbs.twimg.com/profile_banners/118459189/1646577392	https://twitter.com/InnaSovsun		Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)	Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)		Kyiv, Ukraine										snscrape.modules.twitter.Photo	https://pbs.twimg.com/media/FOenmWJXEAkchpy?format=jpg&name=small	https://pbs.twimg.com/media/FOenmWJXEAkchpy?format=jpg&name=large								putin																																																																													
																																																																																																																																																																																															kremlin																																																																													
																																																																																																																																																																																															Switzerland																																																																													
